62348701,Florida,Okaloosa County School District,2023,08,Banned pending investigation,Administration
553383809,Florida,Okaloosa County School District,2023,08,Banned pending investigation,Administration
670061018,Florida,Okaloosa County School District,2023,08,Banned pending investigation,Administration
1613129483,Florida,Okaloosa County School District,2023,08,Banned pending investigation,Administration
62742345,Florida,Okaloosa County School District,2023,08,Banned pending investigation,Administration
144494858X,Florida,Okaloosa County School District,2023,08,Banned pending investigation,Administration
374309264,Florida,Okaloosa County School District,2023,08,Banned pending investigation,Administration
1328778231,Florida,Okaloosa County School District,2023,08,Banned pending investigation,Administration
9780316515535,Florida,Okaloosa County School District,2023,08,Banned pending investigation,Administration
015206396X,Florida,Okaloosa County School District,2023,08,Banned pending investigation,Administration
9781606863084,Florida,Okaloosa County School District,2023,08,Banned pending investigation,Administration
679734775,Florida,Okaloosa County School District,2023,08,Banned pending investigation,Administration
9781406321340,Florida,Okaloosa County School District,2023,08,Banned pending investigation,Administration
1442468351,Florida,Okaloosa County School District,2023,08,Banned pending investigation,Administration
989515591,Florida,Okaloosa County School District,2023,08,Banned pending investigation,Administration
1481431625,Florida,Okaloosa County School District,2023,08,Banned pending investigation,Administration
62642553,Florida,Okaloosa County School District,2023,08,Banned pending investigation,Administration
765317826,Florida,Okaloosa County School District,2023,08,Banned pending investigation,Administration
142412147,Florida,Okaloosa County School District,2023,08,Banned pending investigation,Administration
1435249151,Florida,Okaloosa County School District,2023,08,Banned pending investigation,Administration
689865198,Florida,Okaloosa County School District,2023,08,Banned pending investigation,Administration
1416950095,Florida,Okaloosa County School District,2023,08,Banned pending investigation,Administration
1416950052,Florida,Okaloosa County School District,2023,08,Banned pending investigation,Administration
1416903569,Florida,Okaloosa County School District,2023,08,Banned pending investigation,Administration
62422677,Florida,Okaloosa County School District,2023,08,Banned pending investigation,Administration
059310823X,Florida,Okaloosa County School District,2023,08,Banned pending investigation,Administration
9781848668201,Florida,Okaloosa County School District,2023,08,Banned pending investigation,Administration
1635575605,Florida,Okaloosa County School District,2023,08,Banned,Administration
1639731024,Florida,Okaloosa County School District,2023,08,Banned pending investigation,Administration
9781408849620,Florida,Okaloosa County School District,2023,08,Banned pending investigation,Administration
1619632217,Florida,Okaloosa County School District,2023,08,Banned pending investigation,Administration
1639731040,Florida,Okaloosa County School District,2023,08,Banned pending investigation,Administration
62676393,Florida,Okaloosa County School District,2023,08,Banned pending investigation,Administration
62847198,Florida,Okaloosa County School District,2023,08,Banned pending investigation,Administration
1416953582,Florida,Okaloosa County School District,2023,08,Banned pending investigation,Administration
9781984851598,Florida,Okaloosa County School District,2023,08,Banned pending investigation,Administration
9781338089516,Florida,Okaloosa County School District,2023,08,Banned pending investigation,Administration
1481481738,Florida,Okaloosa County School District,2023,08,Banned pending investigation,Administration
9789588883151,Florida,Okaloosa County School District,2023,08,Banned pending investigation,Administration
1582433542,Florida,Okaloosa County School District,2023,08,Banned pending investigation,Administration
374303231,Florida,Okaloosa County School District,2023,08,Banned pending investigation,Administration
1416914633,Florida,Okaloosa County School District,2023,08,Banned pending investigation,Administration
1554681723,Florida,Okaloosa County School District,2023,08,Banned pending investigation,Administration
9781250254368,Florida,Okaloosa County School District,2023,08,Banned pending investigation,Administration
9780062662828,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
1786495252,Florida,Orange County Public Schools,2024,02,Banned,Administration
1400044162,Florida,Orange County Public Schools,2024,02,Banned,Administration
62348701,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
316013684,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
553383809,Florida,Orange County Public Schools,2023,12,Banned by restriction,Administration
1613129483,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
553279378,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
1952457017,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
62742345,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
9781512441468,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
1328879941,Florida,Orange County Public Schools,2024,02,Banned,Administration
038553924X,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
9780385543798,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
385528779,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
9780340268834,Florida,Orange County Public Schools,2023,12,Banned by restriction,Administration
306809907,Florida,Orange County Public Schools,2023,12,Banned by restriction,Administration
64408620,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
9780606016964,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
439925347,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
385729367,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
439683289,Florida,Orange County Public Schools,2024,06,Banned by restriction,Administration
1526360039,Florida,Orange County Public Schools,2024,06,Banned by restriction,Administration
9780007312061,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
807083690,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
141970947X,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
61154989,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
61956961,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
312360304,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
1250037239,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
9781606863084,Florida,Orange County Public Schools,2023,09,Banned pending investigation,Administration
1471162141,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
593111095,Florida,Orange County Public Schools,2024,06,Banned by restriction,Administration
440217288,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
1841499889,Florida,Orange County Public Schools,2024,06,Banned by restriction,Administration
142501557,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
142158459X,Florida,Orange County Public Schools,2024,06,Banned by restriction,Administration
393356345,Florida,Orange County Public Schools,2024,06,Banned by restriction,Administration
1451629184,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
9780804172295,Florida,Orange County Public Schools,2023,12,Banned by restriction,Administration
9780394430768,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
9780385365154,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
307341569,Florida,Orange County Public Schools,2024,06,Banned by restriction,Administration
547447264,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
989515591,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
1481431625,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
9780340680582,Florida,Orange County Public Schools,2024,06,Banned by restriction,Administration
140003468X,Florida,Orange County Public Schools,2024,06,Banned by restriction,Administration
345486447,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
872863107,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
1101934719,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
142402087,Florida,Orange County Public Schools,2024,06,Banned by restriction,Administration
1627791914,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
1627798501,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
9780329661649,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
1435249151,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
1616955546,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
038549422X,Florida,Orange County Public Schools,2023,09,Banned,Administration
312577214,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
044090580X,Florida,Orange County Public Schools,2024,06,Banned by restriction,Administration
1594633665,Florida,Orange County Public Schools,2024,06,Banned by restriction,Administration
9780606237802,Florida,Orange County Public Schools,2024,06,Banned by restriction,Administration
1501193325,Florida,Orange County Public Schools,2024,02,Banned,Administration
1501176838,Florida,Orange County Public Schools,2024,02,Banned,Administration
9780578962139,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
1668001225,Florida,Orange County Public Schools,2024,06,Banned by restriction,Administration
1542000181,Florida,Orange County Public Schools,2024,06,Banned by restriction,Administration
9781471132810,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
1451626371,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
689865198,Florida,Orange County Public Schools,2024,06,Banned by restriction,Administration
1416950095,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
1416950052,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
1416903569,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
1476743657,Florida,Orange County Public Schools,2024,02,Banned,Administration
159420571X,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
1594489505,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
1282043803,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
1514350122,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
1595825606,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
1449486797,Florida,Orange County Public Schools,2024,02,Banned,Administration
316084239,Florida,Orange County Public Schools,2024,06,Banned by restriction,Administration
9780450542886,Florida,Orange County Public Schools,2024,06,Banned by restriction,Administration
451210859,Florida,Orange County Public Schools,2024,06,Banned by restriction,Administration
670032565,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
1549304003,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
156931926X,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
547628382,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
054762834X,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
60987561,Florida,Orange County Public Schools,2024,06,Banned by restriction,Administration
1422204510,Florida,Orange County Public Schools,2024,06,Banned by restriction,Administration
9781471412356,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
1492656623,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
385756208,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
525555250,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
618723935,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
553588486,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
316125849,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
1635575621,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
1635575583,Florida,Orange County Public Schools,2024,06,Banned by restriction,Administration
168119628X,Florida,Orange County Public Schools,2024,02,Banned,Administration
1635575605,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
1635574048,Florida,Orange County Public Schools,2023,09,Banned,Administration
076362537X,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
553381695,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
9780002247399,Florida,Orange County Public Schools,2024,06,Banned by restriction,Administration
055358202X,Florida,Orange County Public Schools,2024,06,Banned by restriction,Administration
553588486,Florida,Orange County Public Schools,2024,06,Banned by restriction,Administration
055357342X,Florida,Orange County Public Schools,2024,06,Banned by restriction,Administration
068485533X,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
9780330544580,Florida,Orange County Public Schools,2024,06,Banned by restriction,Administration
038572179X,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
373025114,Florida,Orange County Public Schools,2024,06,Banned by restriction,Administration
9781476712048,Florida,Orange County Public Schools,2024,02,Banned,Administration
1501123424,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
451483898,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
9780062201898,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
9780765585783,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
9780330305013,Florida,Orange County Public Schools,2023,09,Banned pending investigation,Administration
1400079276,Florida,Orange County Public Schools,2024,06,Banned,Administration
9781442414303,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
081091266X,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
1419707930,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
9781435244283,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
9781417827015,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
9780062839367,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
159420571X,Florida,Orange County Public Schools,2024,06,Banned by restriction,Administration
1939126010,Florida,Orange County Public Schools,2024,06,Banned by restriction,Administration
385755929,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
142998192X,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
031253275X,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
61726818,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
393083527,Florida,Orange County Public Schools,2024,02,Banned,Administration
531071669,Florida,Orange County Public Schools,2024,02,Banned,Administration
394482352,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
9781419737206,Florida,Orange County Public Schools,2024,06,Banned by restriction,Administration
9781741757613,Florida,Orange County Public Schools,2024,06,Banned by restriction,Administration
743296419,Florida,Orange County Public Schools,2024,06,Banned by restriction,Administration
743296435,Florida,Orange County Public Schools,2024,06,Banned by restriction,Administration
61781509,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
1439102767,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
074349671X,Florida,Orange County Public Schools,2024,06,Banned by restriction,Administration
1492600970,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
62412361,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
553521306,Florida,Orange County Public Schools,2024,06,Banned by restriction,Administration
1935955950,Florida,Orange County Public Schools,2024,06,Banned by restriction,Administration
9780143195030,Florida,Orange County Public Schools,2024,06,Banned by restriction,Administration
1416978305,Florida,Orange County Public Schools,2023,09,Banned,Administration
345434803,Florida,Orange County Public Schools,2024,06,Banned by restriction,Administration
1451629184,Florida,Orange County Public Schools,2024,06,Banned by restriction,Administration
1626012504,Florida,Orange County Public Schools,2024,06,Banned by restriction,Administration
9781851689934,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
316228532,Florida,Orange County Public Schools,2024,06,Banned by restriction,Administration
043912042X,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
1416937722,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
1582433542,Florida,Orange County Public Schools,2024,02,Banned,Administration
380723336,Florida,Orange County Public Schools,2024,06,Banned by restriction,Administration
1416960597,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
316166685,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
140260706,Florida,Orange County Public Schools,2024,06,Banned by restriction,Administration
1400033837,Florida,Orange County Public Schools,2024,06,Banned by restriction,Administration
9781481475860,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
9780001846111,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
60956860,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
385733208,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
380773155,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
1536212385,Florida,Orange County Public Schools,2024,06,Banned by restriction,Administration
763613215,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
9781728258447,Florida,Orange County Public Schools,2024,06,Banned by restriction,Administration
9781131652030,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
1484705270,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
9781530511518,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
006284671X,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
1891830430,Florida,Orange County Public Schools,2023,09,Banned,Formal Challenge
078685197X,Florida,Orange County Public Schools,2024,06,Banned by restriction,Administration
316011843,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
031601768X,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
143135694,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
446364495,Florida,Orange County Public Schools,2024,06,Banned by restriction,Administration
074324754X,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
553496646,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
553496689,Florida,Orange County Public Schools,2023,12,Banned pending investigation,Administration
1613129483,Florida,Pinellas County Schools,2023,07,Banned by restriction,Formal Challenge
62742345,Florida,Pinellas County Schools,2023,07,Banned,Formal Challenge
9781606863084,Florida,Pinellas County Schools,2023,07,Banned by restriction,Formal Challenge
038549422X,Florida,Pinellas County Schools,2023,09,Banned by restriction,Formal Challenge
689865198,Florida,Pinellas County Schools,2023,07,Banned by restriction,Formal Challenge
1416950095,Florida,Pinellas County Schools,2023,07,Banned by restriction,Formal Challenge
62412361,Florida,Pinellas County Schools,2023,07,Banned by restriction,Formal Challenge
1416950052,Florida,Pinellas County Schools,2023,07,Banned by restriction,Formal Challenge
1416903569,Florida,Pinellas County Schools,2023,07,Banned by restriction,Formal Challenge
9780316134026,Florida,Pinellas County Schools,2023,07,Banned by restriction,Formal Challenge
1481442902,Florida,Pinellas County Schools,2023,07,Banned by restriction,Formal Challenge
1422204510,Florida,Pinellas County Schools,2023,07,Banned,Formal Challenge
393083527,Florida,Pinellas County Schools,2024,05,Banned,Administration
316013439,Florida,Pinellas County Schools,2023,07,Banned by restriction,Formal Challenge
316166685,Florida,Pinellas County Schools,2023,07,Banned pending investigation,Formal Challenge
1400044162,Florida,Polk County Public Schools,2024,04,Banned,Formal Challenge
1613129483,Florida,Polk County Public Schools,2023,12,Banned pending investigation,Formal Challenge
62742345,Florida,Polk County Public Schools,2024,06,Banned pending investigation,Formal Challenge
1328879941,Florida,Polk County Public Schools,2024,04,Banned pending investigation,Formal Challenge
038553924X,Florida,Polk County Public Schools,2024,04,Banned pending investigation,Formal Challenge
9780606016964,Florida,Polk County Public Schools,2023,12,Banned pending investigation,Formal Challenge
62271016,Florida,Polk County Public Schools,2024,06,Banned pending investigation,Formal Challenge
9780393085198,Florida,Polk County Public Schools,2024,06,Banned pending investigation,Formal Challenge
62820249,Florida,Polk County Public Schools,2024,06,Banned pending investigation,Formal Challenge
9781606863084,Florida,Polk County Public Schools,2024,06,Banned pending investigation,Formal Challenge
989515591,Florida,Polk County Public Schools,2024,06,Banned pending investigation,Formal Challenge
142300837,Florida,Polk County Public Schools,2024,06,Banned pending investigation,Formal Challenge
62642553,Florida,Polk County Public Schools,2024,06,Banned pending investigation,Formal Challenge
1435249151,Florida,Polk County Public Schools,2024,06,Banned pending investigation,Formal Challenge
9781101971062,Florida,Polk County Public Schools,2024,06,Banned pending investigation,Formal Challenge
62412361,Florida,Polk County Public Schools,2024,06,Banned pending investigation,Formal Challenge
316084239,Florida,Polk County Public Schools,2024,04,Banned pending investigation,Formal Challenge
525555250,Florida,Polk County Public Schools,2024,06,Banned pending investigation,Formal Challenge
618723935,Florida,Polk County Public Schools,2024,06,Banned pending investigation,Formal Challenge
168119628X,Florida,Polk County Public Schools,2024,06,Banned pending investigation,Formal Challenge
1635575605,Florida,Polk County Public Schools,2024,06,Banned pending investigation,Formal Challenge
1639731024,Florida,Polk County Public Schools,2024,04,Banned,Formal Challenge
1635574048,Florida,Polk County Public Schools,2024,03,Banned pending investigation,Formal Challenge
1639731067,Florida,Polk County Public Schools,2024,04,Banned pending investigation,Formal Challenge
553381695,Florida,Polk County Public Schools,2024,06,Banned pending investigation,Formal Challenge
9780062839367,Florida,Polk County Public Schools,2024,06,Banned pending investigation,Formal Challenge
9780062662828,Florida,Santa Rosa County Schools,2023,07,Banned pending investigation,Formal Challenge
1786495252,Florida,Santa Rosa County Schools,2023,09,Banned pending investigation,Formal Challenge
316013684,Florida,Santa Rosa County Schools,2023,10,Banned pending investigation,Formal Challenge
763656119,Florida,Santa Rosa County Schools,2023,09,Banned pending investigation,Formal Challenge
9781512441468,Florida,Santa Rosa County Schools,2023,11,Banned pending investigation,Formal Challenge
618871713,Florida,Santa Rosa County Schools,2023,10,Banned pending investigation,Formal Challenge
440486599,Florida,Santa Rosa County Schools,2023,09,Banned pending investigation,Formal Challenge
439895979,Florida,Santa Rosa County Schools,2024,06,Banned pending investigation,Formal Challenge
441014348,Florida,Santa Rosa County Schools,2024,02,Banned,Formal Challenge
763666947,Florida,Santa Rosa County Schools,2023,08,Banned,Formal Challenge
312421850,Florida,Santa Rosa County Schools,2024,02,Banned pending investigation,Formal Challenge
9780759554993,Florida,Santa Rosa County Schools,2024,02,Banned pending investigation,Formal Challenge
9780804172295,Florida,Santa Rosa County Schools,2024,04,Banned pending investigation,Formal Challenge
802720870,Florida,Santa Rosa County Schools,2024,06,Banned pending investigation,Formal Challenge
0679735771,Florida,Santa Rosa County Schools,2023,10,Banned pending investigation,Formal Challenge
307341569,Florida,Santa Rosa County Schools,2024,05,Banned pending investigation,Formal Challenge
547447264,Florida,Santa Rosa County Schools,2023,10,Banned pending investigation,Formal Challenge
593435117,Florida,Santa Rosa County Schools,2024,05,Banned pending investigation,Formal Challenge
148143893X,Florida,Santa Rosa County Schools,2024,04,Banned pending investigation,Formal Challenge
1250317568,Florida,Santa Rosa County Schools,2023,07,Banned,Formal Challenge
441008534,Florida,Santa Rosa County Schools,2023,09,Banned,Formal Challenge
593336828,Florida,Santa Rosa County Schools,2023,11,Banned,Formal Challenge
1501193325,Florida,Santa Rosa County Schools,2023,10,Banned pending investigation,Formal Challenge
1542000181,Florida,Santa Rosa County Schools,2023,07,Banned,Formal Challenge
1416950095,Florida,Santa Rosa County Schools,2023,12,Banned pending investigation,Formal Challenge
62412361,Florida,Santa Rosa County Schools,2023,08,Banned pending investigation,Formal Challenge
9780316134026,Florida,Santa Rosa County Schools,2023,08,Banned pending investigation,Formal Challenge
1422204510,Florida,Santa Rosa County Schools,2023,09,Banned pending investigation,Formal Challenge
1282043803,Florida,Santa Rosa County Schools,2023,07,Banned pending investigation,Formal Challenge
62422677,Florida,Santa Rosa County Schools,2024,02,Banned pending investigation,Formal Challenge
1982172452,Florida,Santa Rosa County Schools,2023,07,Banned pending investigation,Formal Challenge
1416524517,Florida,Santa Rosa County Schools,2024,06,Banned pending investigation,Formal Challenge
1439192561,Florida,Santa Rosa County Schools,2024,04,Banned pending investigation,Formal Challenge
9781848668201,Florida,Santa Rosa County Schools,2023,07,Banned pending investigation,Formal Challenge
451210859,Florida,Santa Rosa County Schools,2023,11,Banned,Formal Challenge
451196716,Florida,Santa Rosa County Schools,2024,05,Banned pending investigation,Formal Challenge
054762834X,Florida,Santa Rosa County Schools,2024,04,Banned pending investigation,Formal Challenge
1492656666,Florida,Santa Rosa County Schools,2024,04,Banned pending investigation,Formal Challenge
1492656690,Florida,Santa Rosa County Schools,2024,04,Banned pending investigation,Formal Challenge
618723935,Florida,Santa Rosa County Schools,2023,10,Banned pending investigation,Formal Challenge
1639731024,Florida,Santa Rosa County Schools,2023,10,Banned pending investigation,Formal Challenge
62676393,Florida,Santa Rosa County Schools,2023,07,Banned pending investigation,Formal Challenge
553381695,Florida,Santa Rosa County Schools,2023,10,Banned,Formal Challenge
1664437665,Florida,Santa Rosa County Schools,2023,07,Banned pending investigation,Formal Challenge
9780330305013,Florida,Santa Rosa County Schools,2023,07,Banned pending investigation,Formal Challenge
1400079276,Florida,Santa Rosa County Schools,2024,05,Banned,Formal Challenge
9781442414303,Florida,Santa Rosa County Schools,2023,07,Banned,Formal Challenge
9781435244283,Florida,Santa Rosa County Schools,2024,03,Banned pending investigation,Formal Challenge
174348495X,Florida,Santa Rosa County Schools,2024,02,Banned,Formal Challenge
1682815099,Florida,Santa Rosa County Schools,2023,07,Banned pending investigation,Formal Challenge
9780143195030,Florida,Santa Rosa County Schools,2023,08,Banned,Formal Challenge
345434803,Florida,Santa Rosa County Schools,2023,12,Banned,Formal Challenge
1250254337,Florida,Santa Rosa County Schools,2024,02,Banned pending investigation,Formal Challenge
1416960597,Florida,Santa Rosa County Schools,2023,08,Banned pending investigation,Formal Challenge
316166685,Florida,Santa Rosa County Schools,2023,08,Banned,Formal Challenge
1554681723,Florida,Santa Rosa County Schools,2023,11,Banned pending investigation,Formal Challenge
9780340680582,Florida,Santa Rosa County Schools,2024,05,Banned pending investigation,Formal Challenge
006284671X,Florida,Santa Rosa County Schools,2023,10,Banned pending investigation,Formal Challenge
63071789,Florida,Santa Rosa County Schools,2024,03,Banned pending investigation,Formal Challenge
618871713,Florida,Sarasota County Schools,2023,12,Banned,Administration
441008534,Florida,Sarasota County Schools,2023,12,Banned,Administration
1451626339,Florida,Sarasota County Schools,2023,12,Banned,Administration
1891830430,Florida,Sarasota County Schools,2023,12,Banned,Administration
1786495252,Florida,School District of Manatee County,2023,11,Banned,Formal Challenge
1613129483,Florida,School District of Manatee County,2023,10,Banned,Unclear
9781512441468,Florida,School District of Manatee County,2024,01,Banned,Formal Challenge
1328879941,Florida,School District of Manatee County,2024,01,Banned,Formal Challenge
618871713,Florida,School District of Manatee County,2024,02,Banned,Formal Challenge
9780606016964,Florida,School District of Manatee County,2024,02,Banned,Formal Challenge
62820249,Florida,School District of Manatee County,2024,06,Banned pending investigation,Formal Challenge
1250239540,Florida,School District of Manatee County,2023,11,Banned by restriction,Unclear
312360304,Florida,School District of Manatee County,2023,12,Banned by restriction,Formal Challenge
9781606863084,Florida,School District of Manatee County,2023,10,Banned by restriction,Unclear
1451629184,Florida,School District of Manatee County,2024,04,Banned by restriction,Formal Challenge
989515591,Florida,School District of Manatee County,2023,12,Banned,Formal Challenge
1481431625,Florida,School District of Manatee County,2023,10,Banned,Unclear
142300837,Florida,School District of Manatee County,2023,11,Banned,Formal Challenge
1627791914,Florida,School District of Manatee County,2024,02,Banned,Formal Challenge
1627798501,Florida,School District of Manatee County,2024,04,Banned,Formal Challenge
1435249151,Florida,School District of Manatee County,2023,10,Banned by restriction,Unclear
224090984,Florida,School District of Manatee County,2023,11,Banned,Formal Challenge
038549422X,Florida,School District of Manatee County,2024,02,Banned,Formal Challenge
9781101971062,Florida,School District of Manatee County,2023,10,Banned by restriction,Unclear
1416950095,Florida,School District of Manatee County,2023,11,Banned by restriction,Unclear
1416950052,Florida,School District of Manatee County,2023,10,Banned by restriction,Unclear
1422204510,Florida,School District of Manatee County,2023,10,Banned,Unclear
159420571X,Florida,School District of Manatee County,2024,01,Banned,Formal Challenge
1282043803,Florida,School District of Manatee County,2024,02,Banned by restriction,Formal Challenge
1594487561,Florida,School District of Manatee County,2023,11,Banned by restriction,Unclear
525555250,Florida,School District of Manatee County,2023,11,Banned by restriction,Formal Challenge
618723935,Florida,School District of Manatee County,2023,11,Banned,Formal Challenge
1635575621,Florida,School District of Manatee County,2023,12,Banned,Formal Challenge
168119628X,Florida,School District of Manatee County,2023,10,Banned,Unclear
1639731024,Florida,School District of Manatee County,2023,12,Banned,Formal Challenge
1639731067,Florida,School District of Manatee County,2024,02,Banned,Formal Challenge
076362537X,Florida,School District of Manatee County,2023,10,Banned,Unclear
1664437665,Florida,School District of Manatee County,2023,10,Banned by restriction,Unclear
9780765585783,Florida,School District of Manatee County,2023,10,Banned by restriction,Unclear
9780330305013,Florida,School District of Manatee County,2023,10,Banned by restriction,Unclear
142408697,Florida,School District of Manatee County,2023,10,Banned by restriction,Unclear
1419707930,Florida,School District of Manatee County,2024,01,Banned,Formal Challenge
9780062839367,Florida,School District of Manatee County,2024,03,Banned by restriction,Formal Challenge
531071669,Florida,School District of Manatee County,2024,03,Banned,Formal Challenge
1626012504,Florida,School District of Manatee County,2024,02,Banned,Formal Challenge
1684156114,Florida,School District of Manatee County,2024,02,Banned,Formal Challenge
1582433542,Florida,School District of Manatee County,2023,10,Banned,Unclear
9781451763584,Florida,School District of Manatee County,2023,10,Banned by restriction,Unclear
006284671X,Florida,School District of Manatee County,2023,10,Banned by restriction,Unclear
1891830430,Florida,School District of Manatee County,2023,09,Banned,Formal Challenge
